,OA,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,drugstore,electrician,electronics_store,embassy,establishment,finance,fire_station,florist,food,funeral_home,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,hardware_store,health,hindu_temple,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,lawyer,library,liquor_store,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,night_club,painter,park,parking,pet_store,pharmacy,physiotherapist,place_of_worship,plumber,point_of_interest,police,post_office,premise,primary_school,real_estate_agency,restaurant,roofing_contractor,school,secondary_school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,supermarket,synagogue,taxi_stand,tourist_attraction,train_station,transit_station,travel_agency,university,veterinary_care,zoo,[shared_scale] - accounting,[shared_scale] - airport,[shared_scale] - amusement_park,[shared_scale] - aquarium,[shared_scale] - art_gallery,[shared_scale] - atm,[shared_scale] - bakery,[shared_scale] - bank,[shared_scale] - bar,[shared_scale] - beauty_salon,[shared_scale] - bicycle_store,[shared_scale] - book_store,[shared_scale] - bowling_alley,[shared_scale] - bus_station,[shared_scale] - cafe,[shared_scale] - campground,[shared_scale] - car_dealer,[shared_scale] - car_rental,[shared_scale] - car_repair,[shared_scale] - car_wash,[shared_scale] - casino,[shared_scale] - cemetery,[shared_scale] - church,[shared_scale] - city_hall,[shared_scale] - clothing_store,[shared_scale] - convenience_store,[shared_scale] - courthouse,[shared_scale] - dentist,[shared_scale] - department_store,[shared_scale] - drugstore,[shared_scale] - electrician,[shared_scale] - electronics_store,[shared_scale] - embassy,[shared_scale] - finance,[shared_scale] - fire_station,[shared_scale] - florist,[shared_scale] - funeral_home,[shared_scale] - furniture_store,[shared_scale] - gas_station,[shared_scale] - general_contractor,[shared_scale] - grocery_or_supermarket,[shared_scale] - gym,[shared_scale] - hair_care,[shared_scale] - hardware_store,[shared_scale] - hindu_temple,[shared_scale] - home_goods_store,[shared_scale] - hospital,[shared_scale] - insurance_agency,[shared_scale] - jewelry_store,[shared_scale] - laundry,[shared_scale] - lawyer,[shared_scale] - library,[shared_scale] - liquor_store,[shared_scale] - local_government_office,[shared_scale] - locksmith,[shared_scale] - lodging,[shared_scale] - meal_delivery,[shared_scale] - meal_takeaway,[shared_scale] - mosque,[shared_scale] - movie_rental,[shared_scale] - movie_theater,[shared_scale] - moving_company,[shared_scale] - museum,[shared_scale] - night_club,[shared_scale] - painter,[shared_scale] - park,[shared_scale] - parking,[shared_scale] - pet_store,[shared_scale] - pharmacy,[shared_scale] - physiotherapist,[shared_scale] - place_of_worship,[shared_scale] - plumber,[shared_scale] - police,[shared_scale] - post_office,[shared_scale] - premise,[shared_scale] - primary_school,[shared_scale] - real_estate_agency,[shared_scale] - restaurant,[shared_scale] - roofing_contractor,[shared_scale] - school,[shared_scale] - secondary_school,[shared_scale] - shoe_store,[shared_scale] - shopping_mall,[shared_scale] - spa,[shared_scale] - stadium,[shared_scale] - storage,[shared_scale] - subway_station,[shared_scale] - supermarket,[shared_scale] - synagogue,[shared_scale] - taxi_stand,[shared_scale] - tourist_attraction,[shared_scale] - train_station,[shared_scale] - transit_station,[shared_scale] - travel_agency,[shared_scale] - university,[shared_scale] - veterinary_care,[shared_scale] - zoo
0,E00023722,0.027112205774801817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08133661732440545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027112205774801817,0.0,0.0,0.0,0.0,0.0,0.027112205774801817,0.0,0.0,0.0,0.0,0.054224411549603634,0.0,0.0,0.0,0.054224411549603634,2.1689764619841454,0.027112205774801817,0.0,0.0,0.1355610288740091,0.0,0.0,0.0,0.10844882309920727,0.0,0.0,0.0,0.0,0.1626732346488109,0.0,0.054224411549603634,0.027112205774801817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880197039464327,0.0,0.027112205774801817,0.0,0.0,0.0,0.027112205774801817,0.0,0.027112205774801817,0.027112205774801817,0.054224411549603634,0.1626732346488109,0.0,0.0,0.0,0.0,0.027112205774801817,2.1689764619841454,0.0,0.0,0.1626732346488109,0.027112205774801817,0.0,0.054224411549603634,0.0,0.054224411549603634,0.0,0.0,0.0,0.027112205774801817,0.0,0.027112205774801817,0.1897854404236127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027112205774801817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08133661732440545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027112205774801817,0.0,0.0,0.0,0.0,0.0,0.027112205774801817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054224411549603634,0.027112205774801817,0.0,0.0,0.0,0.0,0.0,0.10844882309920727,0.0,0.0,0.0,0.0,0.0,0.054224411549603634,0.027112205774801817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880197039464327,0.0,0.027112205774801817,0.0,0.0,0.0,0.027112205774801817,0.0,0.027112205774801817,0.027112205774801817,0.054224411549603634,0.1626732346488109,0.0,0.0,0.0,0.0,0.027112205774801817,0.0,0.0,0.1626732346488109,0.027112205774801817,0.0,0.054224411549603634,0.0,0.054224411549603634,0.0,0.0,0.0,0.027112205774801817,0.0,0.027112205774801817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,E00023889,0.0,0.0,0.0,0.0,0.009786969942103351,0.009786969942103351,0.019573939884206703,0.0,0.06850878959472347,0.11744363930524022,0.0,0.009786969942103351,0.0,0.0,0.07829575953682681,0.0,0.0,0.019573939884206703,0.05872181965262011,0.009786969942103351,0.0,0.0,0.0,0.0,0.17616545895786034,0.039147879768413406,0.0,0.05872181965262011,0.0,0.05872181965262011,0.0,0.019573939884206703,0.05872181965262011,0.009786969942103351,3.689687668172964,0.1859524288999637,0.0,0.019573939884206703,0.40126576762623745,0.0,0.009786969942103351,0.009786969942103351,0.09786969942103352,0.009786969942103351,0.04893484971051676,0.11744363930524022,0.009786969942103351,0.6753009260051313,0.0,0.06850878959472347,0.019573939884206703,0.0,0.019573939884206703,0.04893484971051676,0.029360909826310056,0.009786969942103351,0.009786969942103351,0.0,0.0,0.039147879768413406,0.009786969942103351,0.019573939884206703,0.0,0.0,0.0,0.019573939884206703,0.0,0.0,0.0,0.0,0.019573939884206703,0.009786969942103351,0.029360909826310056,0.009786969942103351,0.0,0.019573939884206703,3.689687668172964,0.0,0.019573939884206703,0.019573939884206703,0.0,0.14680454913155028,0.27403515837889386,0.0,0.10765666936313686,0.0,0.029360909826310056,0.0,0.04893484971051676,0.0,0.009786969942103351,0.6753009260051313,0.0,0.0,0.0,0.009786969942103351,0.009786969942103351,0.0,0.0,0.009786969942103351,0.0,0.009786969942103351,0.0,0.0,0.0,0.0,0.0,0.009786969942103351,0.009786969942103351,0.019573939884206703,0.0,0.06850878959472347,0.11744363930524022,0.0,0.009786969942103351,0.0,0.0,0.07829575953682681,0.0,0.0,0.019573939884206703,0.05872181965262011,0.009786969942103351,0.0,0.0,0.0,0.0,0.17616545895786034,0.039147879768413406,0.0,0.05872181965262011,0.0,0.0,0.019573939884206703,0.05872181965262011,0.009786969942103351,0.1859524288999637,0.0,0.019573939884206703,0.0,0.009786969942103351,0.009786969942103351,0.09786969942103352,0.009786969942103351,0.04893484971051676,0.11744363930524022,0.009786969942103351,0.0,0.06850878959472347,0.019573939884206703,0.0,0.019573939884206703,0.04893484971051676,0.029360909826310056,0.009786969942103351,0.009786969942103351,0.0,0.0,0.039147879768413406,0.009786969942103351,0.019573939884206703,0.0,0.0,0.0,0.019573939884206703,0.0,0.0,0.0,0.0,0.019573939884206703,0.009786969942103351,0.029360909826310056,0.009786969942103351,0.0,0.019573939884206703,0.0,0.019573939884206703,0.019573939884206703,0.0,0.14680454913155028,0.27403515837889386,0.0,0.10765666936313686,0.0,0.029360909826310056,0.0,0.04893484971051676,0.0,0.009786969942103351,0.0,0.0,0.0,0.009786969942103351,0.009786969942103351,0.0,0.0,0.009786969942103351,0.0,0.009786969942103351,0.0
2,E00023808,0.010026021718969692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010026021718969692,0.020052043437939385,0.0,0.0,0.0,0.0,0.030078065156909077,0.0,0.0,0.0,0.020052043437939385,0.0,0.0,0.0,0.0,0.0,0.010026021718969692,0.020052043437939385,0.0,0.0,0.0,0.010026021718969692,0.0,0.05013010859484846,0.010026021718969692,0.0,1.533981323002363,0.07018215203278785,0.0,0.010026021718969692,0.12031226062763631,0.0,0.020052043437939385,0.0,0.04010408687587877,0.020052043437939385,0.010026021718969692,0.020052043437939385,0.0,0.20052043437939385,0.0,0.05013010859484846,0.0,0.0,0.0,0.020052043437939385,0.020052043437939385,0.0,0.0,0.0,0.0,0.030078065156909077,0.0,0.0,0.0,0.0,0.0,0.010026021718969692,0.0,0.0,0.0,0.010026021718969692,0.05013010859484846,0.0,0.0,0.0,0.010026021718969692,0.020052043437939385,1.533981323002363,0.0,0.020052043437939385,0.05013010859484846,0.0,0.030078065156909077,0.04010408687587877,0.0,0.030078065156909077,0.0,0.0,0.0,0.0,0.0,0.0,0.18046839094145448,0.0,0.0,0.0,0.0,0.0,0.0,0.030078065156909077,0.0,0.010026021718969692,0.0,0.0,0.010026021718969692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010026021718969692,0.020052043437939385,0.0,0.0,0.0,0.0,0.030078065156909077,0.0,0.0,0.0,0.020052043437939385,0.0,0.0,0.0,0.0,0.0,0.010026021718969692,0.020052043437939385,0.0,0.0,0.0,0.0,0.05013010859484846,0.010026021718969692,0.0,0.07018215203278785,0.0,0.010026021718969692,0.0,0.020052043437939385,0.0,0.04010408687587877,0.020052043437939385,0.010026021718969692,0.020052043437939385,0.0,0.0,0.05013010859484846,0.0,0.0,0.0,0.020052043437939385,0.020052043437939385,0.0,0.0,0.0,0.0,0.030078065156909077,0.0,0.0,0.0,0.0,0.0,0.010026021718969692,0.0,0.0,0.0,0.010026021718969692,0.05013010859484846,0.0,0.0,0.0,0.010026021718969692,0.020052043437939385,0.0,0.020052043437939385,0.05013010859484846,0.0,0.030078065156909077,0.04010408687587877,0.0,0.030078065156909077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030078065156909077,0.0,0.010026021718969692,0.0,0.0
3,E00024069,0.019254936628428913,0.0,0.0,0.0,0.019254936628428913,0.0,0.0,0.0,0.03850987325685783,0.03850987325685783,0.0,0.019254936628428913,0.0,0.019254936628428913,0.0,0.0,0.0,0.019254936628428913,0.019254936628428913,0.0,0.0,0.0,0.0,0.0,0.019254936628428913,0.019254936628428913,0.0,0.0,0.0,0.05776480988528674,0.0,0.019254936628428913,0.019254936628428913,0.0,3.71620276928678,0.25031417616957585,0.0,0.0,0.1540394930274313,0.0,0.03850987325685783,0.0,0.07701974651371565,0.0,0.019254936628428913,0.03850987325685783,0.0,0.3080789860548626,0.0,0.07701974651371565,0.0,0.0,0.019254936628428913,0.0,0.019254936628428913,0.0,0.0,0.0,0.0,0.5583931622244385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019254936628428913,0.03850987325685783,0.019254936628428913,0.0,0.0,0.019254936628428913,0.019254936628428913,0.0,0.019254936628428913,3.71620276928678,0.0,0.0,0.0,0.0,0.11552961977057348,0.11552961977057348,0.0,0.019254936628428913,0.0,0.0,0.019254936628428913,0.0,0.0,0.0,0.25031417616957585,0.0,0.0,0.0,0.0,0.0,0.0,0.07701974651371565,0.019254936628428913,0.0,0.0,0.0,0.019254936628428913,0.0,0.0,0.0,0.019254936628428913,0.0,0.0,0.0,0.03850987325685783,0.03850987325685783,0.0,0.019254936628428913,0.0,0.019254936628428913,0.0,0.0,0.0,0.019254936628428913,0.019254936628428913,0.0,0.0,0.0,0.0,0.0,0.019254936628428913,0.019254936628428913,0.0,0.0,0.0,0.0,0.019254936628428913,0.019254936628428913,0.0,0.25031417616957585,0.0,0.0,0.0,0.03850987325685783,0.0,0.07701974651371565,0.0,0.019254936628428913,0.03850987325685783,0.0,0.0,0.07701974651371565,0.0,0.0,0.019254936628428913,0.0,0.019254936628428913,0.0,0.0,0.0,0.0,0.5583931622244385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019254936628428913,0.03850987325685783,0.019254936628428913,0.0,0.0,0.019254936628428913,0.019254936628428913,0.0,0.019254936628428913,0.0,0.0,0.0,0.0,0.11552961977057348,0.11552961977057348,0.0,0.019254936628428913,0.0,0.0,0.019254936628428913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07701974651371565,0.019254936628428913,0.0,0.0,0.0
4,E00024056,0.03548057022065913,0.0,0.0,0.0,0.0,0.0,0.008870142555164783,0.0,0.017740285110329566,0.0,0.0,0.008870142555164783,0.0,0.017740285110329566,0.03548057022065913,0.0,0.008870142555164783,0.02661042766549435,0.017740285110329566,0.0,0.0,0.0,0.02661042766549435,0.0,0.008870142555164783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008870142555164783,2.44815934522548,0.09757156810681263,0.0,0.008870142555164783,0.09757156810681263,0.0,0.0,0.0,0.0532208553309887,0.017740285110329566,0.0,0.017740285110329566,0.0,0.08870142555164784,0.0,0.008870142555164783,0.008870142555164783,0.0,0.0,0.008870142555164783,0.008870142555164783,0.008870142555164783,0.0,0.008870142555164783,0.0,0.4435071277582392,0.0,0.0,0.017740285110329566,0.0,0.0,0.0,0.017740285110329566,0.0,0.0,0.02661042766549435,0.0532208553309887,0.0,0.0,0.0,0.0532208553309887,0.0,2.44815934522548,0.0,0.0,0.02661042766549435,0.0,0.03548057022065913,0.04435071277582392,0.008870142555164783,0.04435071277582392,0.0,0.0,0.008870142555164783,0.0,0.0,0.04435071277582392,0.14192228088263653,0.0,0.008870142555164783,0.0,0.008870142555164783,0.017740285110329566,0.0,0.03548057022065913,0.0532208553309887,0.008870142555164783,0.0,0.0,0.03548057022065913,0.0,0.0,0.0,0.0,0.0,0.008870142555164783,0.0,0.017740285110329566,0.0,0.0,0.008870142555164783,0.0,0.017740285110329566,0.03548057022065913,0.0,0.008870142555164783,0.02661042766549435,0.017740285110329566,0.0,0.0,0.0,0.02661042766549435,0.0,0.008870142555164783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008870142555164783,0.09757156810681263,0.0,0.008870142555164783,0.0,0.0,0.0,0.0532208553309887,0.017740285110329566,0.0,0.017740285110329566,0.0,0.0,0.008870142555164783,0.008870142555164783,0.0,0.0,0.008870142555164783,0.008870142555164783,0.008870142555164783,0.0,0.008870142555164783,0.0,0.4435071277582392,0.0,0.0,0.017740285110329566,0.0,0.0,0.0,0.017740285110329566,0.0,0.0,0.02661042766549435,0.0532208553309887,0.0,0.0,0.0,0.0532208553309887,0.0,0.0,0.0,0.02661042766549435,0.0,0.03548057022065913,0.04435071277582392,0.008870142555164783,0.04435071277582392,0.0,0.0,0.008870142555164783,0.0,0.0,0.04435071277582392,0.0,0.008870142555164783,0.0,0.008870142555164783,0.017740285110329566,0.0,0.03548057022065913,0.0532208553309887,0.008870142555164783,0.0,0.0
5,E00023555,0.0,0.0,0.0,0.0,0.0,0.009098866979950661,0.0,0.0,0.009098866979950661,0.009098866979950661,0.0,0.0,0.0,0.0,0.02729660093985198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018197733959901322,0.0,0.0,0.0,0.009098866979950661,0.0,0.0,0.0,0.0,0.96447989987477,0.02729660093985198,0.0,0.0,0.045494334899753304,0.0,0.0,0.009098866979950661,0.036395467919802645,0.0,0.009098866979950661,0.009098866979950661,0.0,0.15468073865916124,0.0,0.009098866979950661,0.0,0.0,0.009098866979950661,0.009098866979950661,0.0,0.0,0.0,0.0,0.0,0.09098866979950661,0.0,0.0,0.0,0.0,0.0,0.009098866979950661,0.0,0.0,0.009098866979950661,0.0,0.02729660093985198,0.0,0.009098866979950661,0.02729660093985198,0.0,0.0,0.96447989987477,0.0,0.0,0.02729660093985198,0.009098866979950661,0.018197733959901322,0.018197733959901322,0.009098866979950661,0.02729660093985198,0.0,0.0,0.0,0.009098866979950661,0.0,0.0,0.09098866979950661,0.0,0.0,0.0,0.0,0.0,0.0,0.018197733959901322,0.009098866979950661,0.009098866979950661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009098866979950661,0.0,0.0,0.009098866979950661,0.009098866979950661,0.0,0.0,0.0,0.0,0.02729660093985198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018197733959901322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02729660093985198,0.0,0.0,0.0,0.0,0.009098866979950661,0.036395467919802645,0.0,0.009098866979950661,0.009098866979950661,0.0,0.0,0.009098866979950661,0.0,0.0,0.009098866979950661,0.009098866979950661,0.0,0.0,0.0,0.0,0.0,0.09098866979950661,0.0,0.0,0.0,0.0,0.0,0.009098866979950661,0.0,0.0,0.009098866979950661,0.0,0.02729660093985198,0.0,0.009098866979950661,0.02729660093985198,0.0,0.0,0.0,0.0,0.02729660093985198,0.009098866979950661,0.018197733959901322,0.018197733959901322,0.009098866979950661,0.02729660093985198,0.0,0.0,0.0,0.009098866979950661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018197733959901322,0.009098866979950661,0.009098866979950661,0.0,0.0
6,E00023887,0.007000745836051131,0.0,0.0,0.0,0.007000745836051131,0.014001491672102262,0.021002237508153394,0.007000745836051131,0.035003729180255655,0.08400895003261358,0.0,0.014001491672102262,0.0,0.014001491672102262,0.07700820419656244,0.0,0.007000745836051131,0.021002237508153394,0.028002983344204525,0.0,0.0,0.007000745836051131,0.0,0.0,0.12601342504892035,0.035003729180255655,0.0,0.028002983344204525,0.0,0.4550484793433235,0.0,0.014001491672102262,0.04200447501630679,0.007000745836051131,3.423364713829003,0.17501864590127827,0.0,0.021002237508153394,0.3360358001304543,0.0,0.0,0.007000745836051131,0.0910096958686647,0.035003729180255655,0.014001491672102262,0.07000745836051131,0.007000745836051131,1.0851156045879253,0.0,0.049005220852357916,0.21702312091758505,0.0,0.014001491672102262,0.04200447501630679,0.021002237508153394,0.007000745836051131,0.007000745836051131,0.0,0.007000745836051131,0.04200447501630679,0.007000745836051131,0.028002983344204525,0.0,0.0,0.0,0.014001491672102262,0.0,0.007000745836051131,0.0,0.014001491672102262,0.05600596668840905,0.007000745836051131,0.021002237508153394,0.007000745836051131,0.0,0.021002237508153394,3.423364713829003,0.0,0.014001491672102262,0.04200447501630679,0.0,0.1120119333768181,0.2030216292454828,0.007000745836051131,0.06300671252446018,0.0,0.021002237508153394,0.007000745836051131,0.035003729180255655,0.007000745836051131,0.028002983344204525,0.532056683539886,0.007000745836051131,0.007000745836051131,0.0,0.007000745836051131,0.021002237508153394,0.0,0.07000745836051131,0.007000745836051131,0.0,0.007000745836051131,0.0,0.007000745836051131,0.0,0.0,0.0,0.007000745836051131,0.014001491672102262,0.021002237508153394,0.007000745836051131,0.035003729180255655,0.08400895003261358,0.0,0.014001491672102262,0.0,0.014001491672102262,0.07700820419656244,0.0,0.007000745836051131,0.021002237508153394,0.028002983344204525,0.0,0.0,0.007000745836051131,0.0,0.0,0.12601342504892035,0.035003729180255655,0.0,0.028002983344204525,0.0,0.0,0.014001491672102262,0.04200447501630679,0.007000745836051131,0.17501864590127827,0.0,0.021002237508153394,0.0,0.0,0.007000745836051131,0.0910096958686647,0.035003729180255655,0.014001491672102262,0.07000745836051131,0.007000745836051131,0.0,0.049005220852357916,0.21702312091758505,0.0,0.014001491672102262,0.04200447501630679,0.021002237508153394,0.007000745836051131,0.007000745836051131,0.0,0.007000745836051131,0.04200447501630679,0.007000745836051131,0.028002983344204525,0.0,0.0,0.0,0.014001491672102262,0.0,0.007000745836051131,0.0,0.014001491672102262,0.05600596668840905,0.007000745836051131,0.021002237508153394,0.007000745836051131,0.0,0.021002237508153394,0.0,0.014001491672102262,0.04200447501630679,0.0,0.1120119333768181,0.2030216292454828,0.007000745836051131,0.06300671252446018,0.0,0.021002237508153394,0.007000745836051131,0.035003729180255655,0.007000745836051131,0.028002983344204525,0.007000745836051131,0.007000745836051131,0.0,0.007000745836051131,0.021002237508153394,0.0,0.07000745836051131,0.007000745836051131,0.0,0.007000745836051131,0.0
7,E00024042,0.01847896668018447,0.0,0.0,0.0,0.009239483340092235,0.04619741670046118,0.01847896668018447,0.0,0.0,0.07391586672073788,0.0,0.01847896668018447,0.0,0.01847896668018447,0.027718450020276706,0.0,0.0,0.03695793336036894,0.01847896668018447,0.0,0.0,0.0,0.03695793336036894,0.0,0.01847896668018447,0.027718450020276706,0.0,0.0,0.0,0.009239483340092235,0.0,0.009239483340092235,0.009239483340092235,0.009239483340092235,3.150663818971452,0.24022656684239813,0.0,0.0,0.13859225010138354,0.0,0.027718450020276706,0.0,0.07391586672073788,0.04619741670046118,0.0,0.03695793336036894,0.0,0.19402915014193695,0.0,0.05543690004055341,0.0,0.0,0.0,0.03695793336036894,0.009239483340092235,0.0,0.0,0.009239483340092235,0.009239483340092235,0.24946605018249035,0.009239483340092235,0.01847896668018447,0.0,0.0,0.0,0.009239483340092235,0.0,0.01847896668018447,0.027718450020276706,0.009239483340092235,0.009239483340092235,0.0,0.009239483340092235,0.0,0.03695793336036894,0.027718450020276706,3.150663818971452,0.0,0.027718450020276706,0.0,0.009239483340092235,0.06467638338064564,0.027718450020276706,0.009239483340092235,0.03695793336036894,0.0,0.0,0.009239483340092235,0.0,0.0,0.01847896668018447,0.3326214002433205,0.0,0.027718450020276706,0.0,0.0,0.01847896668018447,0.0,0.03695793336036894,0.01847896668018447,0.009239483340092235,0.0,0.0,0.01847896668018447,0.0,0.0,0.0,0.009239483340092235,0.04619741670046118,0.01847896668018447,0.0,0.0,0.07391586672073788,0.0,0.01847896668018447,0.0,0.01847896668018447,0.027718450020276706,0.0,0.0,0.03695793336036894,0.01847896668018447,0.0,0.0,0.0,0.03695793336036894,0.0,0.01847896668018447,0.027718450020276706,0.0,0.0,0.0,0.0,0.009239483340092235,0.009239483340092235,0.009239483340092235,0.24022656684239813,0.0,0.0,0.0,0.027718450020276706,0.0,0.07391586672073788,0.04619741670046118,0.0,0.03695793336036894,0.0,0.0,0.05543690004055341,0.0,0.0,0.0,0.03695793336036894,0.009239483340092235,0.0,0.0,0.009239483340092235,0.009239483340092235,0.24946605018249035,0.009239483340092235,0.01847896668018447,0.0,0.0,0.0,0.009239483340092235,0.0,0.01847896668018447,0.027718450020276706,0.009239483340092235,0.009239483340092235,0.0,0.009239483340092235,0.0,0.03695793336036894,0.027718450020276706,0.0,0.027718450020276706,0.0,0.009239483340092235,0.06467638338064564,0.027718450020276706,0.009239483340092235,0.03695793336036894,0.0,0.0,0.009239483340092235,0.0,0.0,0.01847896668018447,0.0,0.027718450020276706,0.0,0.0,0.01847896668018447,0.0,0.03695793336036894,0.01847896668018447,0.009239483340092235,0.0,0.0
8,E00023706,0.014776034017758255,0.0,0.0,0.0,0.0,0.0,0.007388017008879128,0.0,0.007388017008879128,0.0,0.0,0.0,0.0,0.014776034017758255,0.0,0.0,0.0,0.022164051026637384,0.007388017008879128,0.0,0.0,0.0,0.0,0.0,0.014776034017758255,0.007388017008879128,0.007388017008879128,0.0,0.0,0.02955206803551651,0.0,0.0,0.0,0.0,1.743572014095474,0.05910413607103302,0.0,0.0,0.05910413607103302,0.0,0.0,0.0,0.05910413607103302,0.0,0.0,0.007388017008879128,0.0,0.1329843061598243,0.0,0.014776034017758255,0.007388017008879128,0.0,0.007388017008879128,0.007388017008879128,0.0,0.0,0.0,0.007388017008879128,0.0,0.14776034017758255,0.0,0.0,0.0,0.0,0.0,0.014776034017758255,0.0,0.0,0.007388017008879128,0.014776034017758255,0.10343223812430778,0.0,0.0,0.0,0.0,0.007388017008879128,1.743572014095474,0.0,0.0,0.08865620410654954,0.0,0.07388017008879127,0.022164051026637384,0.0,0.022164051026637384,0.0,0.0,0.007388017008879128,0.007388017008879128,0.0,0.007388017008879128,0.0812681870976704,0.0,0.0,0.0,0.0,0.0,0.0,0.022164051026637384,0.04432810205327477,0.0,0.0,0.0,0.014776034017758255,0.0,0.0,0.0,0.0,0.0,0.007388017008879128,0.0,0.007388017008879128,0.0,0.0,0.0,0.0,0.014776034017758255,0.0,0.0,0.0,0.022164051026637384,0.007388017008879128,0.0,0.0,0.0,0.0,0.0,0.014776034017758255,0.007388017008879128,0.007388017008879128,0.0,0.0,0.0,0.0,0.0,0.0,0.05910413607103302,0.0,0.0,0.0,0.0,0.0,0.05910413607103302,0.0,0.0,0.007388017008879128,0.0,0.0,0.014776034017758255,0.007388017008879128,0.0,0.007388017008879128,0.007388017008879128,0.0,0.0,0.0,0.007388017008879128,0.0,0.14776034017758255,0.0,0.0,0.0,0.0,0.0,0.014776034017758255,0.0,0.0,0.007388017008879128,0.014776034017758255,0.10343223812430778,0.0,0.0,0.0,0.0,0.007388017008879128,0.0,0.0,0.08865620410654954,0.0,0.07388017008879127,0.022164051026637384,0.0,0.022164051026637384,0.0,0.0,0.007388017008879128,0.007388017008879128,0.0,0.007388017008879128,0.0,0.0,0.0,0.0,0.0,0.0,0.022164051026637384,0.04432810205327477,0.0,0.0,0.0
